point_id,capture_mode,timestamp_fp_ms,timestamp_unity_ms,timestamp_diff_ms,raw_fp_x,raw_fp_y,raw_fp_z,raw_fp_qx,raw_fp_qy,raw_fp_qz,raw_fp_qw,raw_unity_x,raw_unity_y,raw_unity_z,raw_unity_qx,raw_unity_qy,raw_unity_qz,raw_unity_qw,used_fp_x,used_fp_y,used_fp_z,used_fp_qx,used_fp_qy,used_fp_qz,used_fp_qw,used_unity_x,used_unity_y,used_unity_z,used_unity_qx,used_unity_qy,used_unity_qz,used_unity_qw
809,continuous_interpolated,1755630000000.0,1755630000000.0,103,0.000258094,0.084135874,0.4805418799882007,-0.438431412,-0.180920236,-0.5272154,0.7050458761963359,-0.4859971,0.687997162,0.4146962,0.264871776,-0.10735596,0.02425127,0.957982063,-0.000258094,-0.480541885,0.084135875,0.5272154211997986,-0.438431412,0.7050458788871765,0.1809202432632446,-0.487262189,0.6724517941474915,0.421944111585617,0.2680212259292602,-0.106195673,0.027303863,0.9571528434753418
810,continuous_interpolated,1755630000000.0,1755630000000.0,27,-0.001104588,0.078465987,0.481412830404987,-0.436350221,-0.171053343,-0.516849347,0.7163839688954995,-0.486266047,0.693606257,0.413716584,0.2591477,-0.109179974,0.021590255,0.959404051,0.001104588,-0.481412828,0.078465983,0.5168493390083313,-0.436350226,0.7163839936256409,0.1710533499717712,-0.485997111,0.6879971623420715,0.4146961867809295,0.2648717761039734,-0.10735596,0.0242512691766023,0.957982063
811,continuous_interpolated,1755630000000.0,1755630000000.0,85,-0.001104588,0.078465987,0.481412830404987,-0.436350221,-0.171053343,-0.516849347,0.7163839688954995,-0.483136535,0.705687,0.410790116,0.2537488,-0.105894655,0.019964032,0.9612489,0.001104588,-0.481412828,0.078465983,0.5168493390083313,-0.436350226,0.7163839936256409,0.1710533499717712,-0.485997111,0.6879971623420715,0.4146961867809295,0.2648717761039734,-0.10735596,0.0242512691766023,0.957982063
812,continuous_interpolated,1755630000000.0,1755630000000.0,20,-0.002242453,0.066949127,0.4769737661921894,-0.436372898,-0.183244294,-0.509551359,0.7185802908031621,-0.483005047,0.7130528,0.4095245,0.2514205,-0.106071681,0.01869423,0.961866438,0.002242453,-0.476973772,0.066949129,0.5095513463020325,-0.436372906,0.7185803055763245,0.1832442879676818,-0.483132005,0.7081835865974426,0.410449206829071,0.2521124482154846,-0.107530206,0.019313827,0.9615110754966736
813,continuous_interpolated,1755630000000.0,1755630000000.0,35,-0.002242453,0.066949127,0.4769737661921894,-0.436372898,-0.183244294,-0.509551359,0.7185802908031621,-0.482318133,0.717467666,0.408360243,0.248673931,-0.106342167,0.017571487,0.9625715,0.002242453,-0.476973772,0.066949129,0.5095513463020325,-0.436372906,0.7185803055763245,0.1832442879676818,-0.483132005,0.7081835865974426,0.410449206829071,0.2521124482154846,-0.107530206,0.019313827,0.9615110754966736
814,continuous_interpolated,1755630000000.0,1755630000000.0,35,-0.002998383,0.0512810419676068,0.4666194316338959,-0.433399458,-0.17043364,-0.505015678,0.7266886882184526,-0.4831412,0.725005269,0.406637341,0.246646345,-0.106982082,0.017615281,0.9630214,0.002998383,-0.466619432,0.051281042,0.5050156712532043,-0.433399469,0.7266886830329895,0.1704336404800415,-0.483042985,0.7230669260025024,0.4069645702838897,0.247280478477478,-0.108260214,0.0187408253550529,0.9626946449279784
815,continuous_interpolated,1755630000000.0,1755630000000.0,50,-0.002998383,0.0512810419676068,0.4666194316338959,-0.433399458,-0.17043364,-0.505015678,0.7266886882184526,-0.485233545,0.7302381,0.40584743,0.247630835,-0.110905081,0.021633364,0.9622428,0.002998383,-0.466619432,0.051281042,0.5050156712532043,-0.433399469,0.7266886830329895,0.1704336404800415,-0.483042985,0.7230669260025024,0.4069645702838897,0.247280478477478,-0.108260214,0.0187408253550529,0.9626946449279784
816,continuous_interpolated,1755630000000.0,1755630000000.0,26,-0.004437583,0.0408485701158116,0.4564975991207691,-0.419168947,-0.162667495,-0.502057121,0.7387660838083714,-0.488639057,0.7369817,0.4046048,0.240192756,-0.118383,0.030646594,0.9629921,0.004437583,-0.45649761,0.040848572,0.5020571351051331,-0.419168949,0.738766074,0.1626674979925155,-0.487708062,0.7341928482055664,0.4047582149505615,0.2402426302433014,-0.12207301,0.0347897820174694,0.9623780250549316
817,continuous_interpolated,1755630000000.0,1755630000000.0,57,-0.004437583,0.0408485701158116,0.4564975991207691,-0.419168947,-0.162667495,-0.502057121,0.7387660838083714,-0.487282157,0.7400867,0.402639747,0.240768209,-0.120840758,0.030447796,0.962549269,0.004437583,-0.45649761,0.040848572,0.5020571351051331,-0.419168949,0.738766074,0.1626674979925155,-0.487708062,0.7341928482055664,0.4047582149505615,0.2402426302433014,-0.12207301,0.0347897820174694,0.9623780250549316
818,continuous_interpolated,1755630000000.0,1755630000000.0,24,-0.006851667,0.0303017137423685,0.4440618779093163,-0.443649859,-0.154198574,-0.492797364,0.7324946145492401,-0.484623343,0.74641794,0.400408536,0.240111172,-0.119092152,0.02731454,0.9630252,0.006851667,-0.444061875,0.0303017143160104,0.4927973747253418,-0.443649858,0.732494593,0.1541985720396042,-0.48639223,0.7434775829315186,0.4020212590694427,0.2393777072429657,-0.119460374,0.0283467471599578,0.963132381
819,continuous_interpolated,1755630000000.0,1755630000000.0,88,-0.006851667,0.0303017137423685,0.4440618779093163,-0.443649859,-0.154198574,-0.492797364,0.7324946145492401,-0.482288,0.7530907,0.397279,0.238952965,-0.116820335,0.026102975,0.963625,0.006851667,-0.444061875,0.0303017143160104,0.4927973747253418,-0.443649858,0.732494593,0.1541985720396042,-0.48639223,0.7434775829315186,0.4020212590694427,0.2393777072429657,-0.119460374,0.0283467471599578,0.963132381
820,continuous_interpolated,1755630000000.0,1755630000000.0,37,-0.005382794,0.018467489,0.4276045296165888,-0.426275592,-0.147630969,-0.51106663,0.731645485,-0.482889324,0.7564812,0.3960149,0.242461145,-0.118741632,0.029462889,0.962416232,0.005382794,-0.427604526,0.0184674896299839,0.5110666155815125,-0.426275581,0.7316454648971558,0.147630975,-0.482694566,0.7554901838302612,0.3963762521743774,0.2397762089967727,-0.118367106,0.028434753,0.9631657004356384
821,continuous_interpolated,1755630000000.0,1755630000000.0,18,-0.005382794,0.018467489,0.4276045296165888,-0.426275592,-0.147630969,-0.51106663,0.731645485,-0.4808043,0.7600971,0.394616067,0.239643142,-0.116294295,0.02534277,0.9635375,0.005382794,-0.427604526,0.0184674896299839,0.5110666155815125,-0.426275581,0.7316454648971558,0.147630975,-0.482694566,0.7554901838302612,0.3963762521743774,0.2397762089967727,-0.118367106,0.028434753,0.9631657004356384
822,continuous_interpolated,1755630000000.0,1755630000000.0,47,-0.007633916,0.009064966,0.4204861984879134,-0.42973504,-0.140822985,-0.505972597,0.7344987494219348,-0.4814777,0.7668523,0.393828124,0.239877671,-0.11676237,0.025196992,0.963426352,0.007633916,-0.420486212,0.009064966,0.5059726238250732,-0.429735035,0.7344987392425537,0.1408229917287826,-0.481294543,0.7649809122085571,0.3939919769763946,0.2400715947151184,-0.117505312,0.0270346626639366,0.9632378816604614
823,continuous_interpolated,1755630000000.0,1755630000000.0,19,-0.007633916,0.009064966,0.4204861984879134,-0.42973504,-0.140822985,-0.505972597,0.7344987494219348,-0.482769936,0.768622,0.394395083,0.2373198,-0.116484791,0.02305162,0.9641469,0.007633916,-0.420486212,0.009064966,0.5059726238250732,-0.429735035,0.7344987392425537,0.1408229917287826,-0.481294543,0.7649809122085571,0.3939919769763946,0.2400715947151184,-0.117505312,0.0270346626639366,0.9632378816604614
824,continuous_interpolated,1755630000000.0,1755630000000.0,92,-0.007633916,0.009064966,0.4204861984879134,-0.42973504,-0.140822985,-0.505972597,0.7344987494219348,-0.4845168,0.7765342,0.39372915,0.23535423,-0.118061021,0.022403432,0.964452267,0.007633916,-0.420486212,0.009064966,0.5059726238250732,-0.429735035,0.7344987392425537,0.1408229917287826,-0.481294543,0.7649809122085571,0.3939919769763946,0.2400715947151184,-0.117505312,0.0270346626639366,0.9632378816604614
825,continuous_interpolated,1755630000000.0,1755630000000.0,48,-0.011013081,-0.00012974,0.4146153044148199,-0.428700206,-0.14045238,-0.501828253,0.7380092595513291,-0.4856914,0.780123651,0.3933152,0.234354854,-0.117428541,0.023215406,0.964753568,0.0110130812972784,-0.414615303,-0.00012974,0.5018282532691956,-0.428700209,0.7380092740058899,0.1404523849487304,-0.485150188,0.7784373164176941,0.3936865031719208,0.2342644482851028,-0.117048949,0.022279866,0.96484375
826,continuous_interpolated,1755630000000.0,1755630000000.0,7,-0.011013081,-0.00012974,0.4146153044148199,-0.428700206,-0.14045238,-0.501828253,0.7380092595513291,-0.487781048,0.7819366,0.394181818,0.240319,-0.118436322,0.02131047,0.9632059,0.0110130812972784,-0.414615303,-0.00012974,0.5018282532691956,-0.428700209,0.7380092740058899,0.1404523849487304,-0.485150188,0.7784373164176941,0.3936865031719208,0.2342644482851028,-0.117048949,0.022279866,0.96484375
827,continuous_interpolated,1755630000000.0,1755630000000.0,91,-0.011013081,-0.00012974,0.4146153044148199,-0.428700206,-0.14045238,-0.501828253,0.7380092595513291,-0.49085027,0.7860277,0.394329816,0.238432333,-0.118761,0.018697068,0.9636889,0.0110130812972784,-0.414615303,-0.00012974,0.5018282532691956,-0.428700209,0.7380092740058899,0.1404523849487304,-0.485150188,0.7784373164176941,0.3936865031719208,0.2342644482851028,-0.117048949,0.022279866,0.96484375
828,continuous_interpolated,1755630000000.0,1755630000000.0,5,-0.014256638,-0.010990902,0.4070203473810083,-0.431389824,-0.142298276,-0.503892153,0.7346745663428897,-0.495428622,0.7890912,0.396441817,0.239728168,-0.118792892,0.018483505,0.9633675,0.014256638,-0.40702036,-0.010990902,0.5038921236991882,-0.431389838,0.7346745729446411,0.1422982811927795,-0.492003828,0.786953866,0.3944107294082641,0.2403376549482345,-0.119982272,0.021770105,0.9629995822906494
829,continuous_interpolated,1755630000000.0,1755630000000.0,88,-0.014256638,-0.010990902,0.4070203473810083,-0.431389824,-0.142298276,-0.503892153,0.7346745663428897,-0.496811241,0.7904953,0.396600485,0.241730034,-0.118499279,0.019710489,0.962879062,0.014256638,-0.40702036,-0.010990902,0.5038921236991882,-0.431389838,0.7346745729446411,0.1422982811927795,-0.492003828,0.786953866,0.3944107294082641,0.2403376549482345,-0.119982272,0.021770105,0.9629995822906494
830,continuous_interpolated,1755630000000.0,1755630000000.0,67,-0.016228153,-0.023500279,0.3956805583145293,-0.421399874,-0.145602841,-0.498179402,0.7436660820539774,-0.497743934,0.791300654,0.396908432,0.242697835,-0.1186665,0.018799767,0.9626332,0.016228154,-0.395680547,-0.023500279,0.4981794059276581,-0.421399862,0.7436660528182983,0.1456028372049331,-0.497743934,0.7913006544113159,0.3969084322452545,0.2426978349685669,-0.1186665,0.0187997668981552,0.9626331925392152
831,continuous_interpolated,1755630000000.0,1755630000000.0,44,-0.016228153,-0.023500279,0.3956805583145293,-0.421399874,-0.145602841,-0.498179402,0.7436660820539774,-0.49909097,0.796749651,0.395750463,0.241822854,-0.117654949,0.019465305,0.9629643,0.016228154,-0.395680547,-0.023500279,0.4981794059276581,-0.421399862,0.7436660528182983,0.1456028372049331,-0.497743934,0.7913006544113159,0.3969084322452545,0.2426978349685669,-0.1186665,0.0187997668981552,0.9626331925392152
832,continuous_interpolated,1755630000000.0,1755630000000.0,72,-0.016228153,-0.023500279,0.3956805583145293,-0.421399874,-0.145602841,-0.498179402,0.7436660820539774,-0.4990593,0.79790926,0.395465434,0.240237549,-0.1166293,0.018855266,0.9634978,0.016228154,-0.395680547,-0.023500279,0.4981794059276581,-0.421399862,0.7436660528182983,0.1456028372049331,-0.497743934,0.7913006544113159,0.3969084322452545,0.2426978349685669,-0.1186665,0.0187997668981552,0.9626331925392152
833,continuous_interpolated,1755630000000.0,1755630000000.0,29,-0.018195281,-0.035318163,0.3852991380884796,-0.429933557,-0.144712026,-0.500789499,0.7371739577229679,-0.49953413,0.8023545,0.3953749,0.242606327,-0.114172913,0.01253672,0.9633014,0.018195281,-0.385299146,-0.035318162,0.5007895231246948,-0.429933548,0.7371739745140076,0.1447120308876037,-0.499015421,0.8014420866966248,0.3952595591545105,0.2441795915365219,-0.114390746,0.0130105298012495,0.9628716111183168
834,continuous_interpolated,1755630000000.0,1755630000000.0,82,-0.018195281,-0.035318163,0.3852991380884796,-0.429933557,-0.144712026,-0.500789499,0.7371739577229679,-0.503177941,0.806807339,0.396601021,0.241429225,-0.115237057,0.010697089,0.963492632,0.018195281,-0.385299146,-0.035318162,0.5007895231246948,-0.429933548,0.7371739745140076,0.1447120308876037,-0.499015421,0.8014420866966248,0.3952595591545105,0.2441795915365219,-0.114390746,0.0130105298012495,0.9628716111183168
835,continuous_interpolated,1755630000000.0,1755630000000.0,31,-0.020649748,-0.04173134,0.3812194445136305,-0.439050631,-0.152457203,-0.507603732,0.7254859031140278,-0.5022095,0.808897138,0.395853132,0.243191153,-0.114380568,0.008093193,0.9631769,0.0206497479230165,-0.381219447,-0.041731339,0.5076037049293518,-0.439050645,0.7254859209060669,0.1524572074413299,-0.503676534,0.8074852228164673,0.3965735137462616,0.2412278354167938,-0.115655333,0.01186154037714,0.9634792804718018
836,continuous_interpolated,1755630000000.0,1755630000000.0,81,-0.020649748,-0.04173134,0.3812194445136305,-0.439050631,-0.152457203,-0.507603732,0.7254859031140278,-0.5048898,0.8104381,0.3974987,0.2447854,-0.113810778,0.00974337,0.962825239,0.0206497479230165,-0.381219447,-0.041731339,0.5076037049293518,-0.439050645,0.7254859209060669,0.1524572074413299,-0.503676534,0.8074852228164673,0.3965735137462616,0.2412278354167938,-0.115655333,0.01186154037714,0.9634792804718018
837,continuous_interpolated,1755630000000.0,1755630000000.0,16,-0.022657079,-0.049371727,0.375178703,-0.442781838,-0.156013306,-0.508236849,0.7220106630231247,-0.5034023,0.8093894,0.39555788,0.2484164,-0.112329513,0.007794216,0.9620866,0.0226570796221494,-0.375178695,-0.049371727,0.508236825,-0.442781836,0.7220106720924377,0.1560133099555969,-0.504268944,0.8104114532470703,0.3967713713645935,0.2450529038906097,-0.113971621,0.008298226,0.9627516865730286
838,continuous_interpolated,1755630000000.0,1755630000000.0,67,-0.022657079,-0.049371727,0.375178703,-0.442781838,-0.156013306,-0.508236849,0.7220106630231247,-0.5034329,0.8078963,0.393586516,0.247953534,-0.112796187,0.008652955,0.962144136,0.0226570796221494,-0.375178695,-0.049371727,0.508236825,-0.442781836,0.7220106720924377,0.1560133099555969,-0.504268944,0.8104114532470703,0.3967713713645935,0.2450529038906097,-0.113971621,0.008298226,0.9627516865730286
839,continuous_interpolated,1755630000000.0,1755630000000.0,30,-0.026213999,-0.058163528,0.3708693383453869,-0.454356441,-0.154644847,-0.496005675,0.7236183840981306,-0.50557667,0.8054423,0.391244531,0.247953027,-0.111745119,0.009411611,0.9622597,0.026213998,-0.370869339,-0.058163527,0.4960056841373443,-0.454356432,0.7236183881759644,0.1546448469161987,-0.504467368,0.8060415387153625,0.3917788565158844,0.247750699520111,-0.11256972,0.00854107,0.9622238874435424
840,continuous_interpolated,1755630000000.0,1755630000000.0,53,-0.026213999,-0.058163528,0.3708693383453869,-0.454356441,-0.154644847,-0.496005675,0.7236183840981306,-0.508325756,0.8048295,0.389679253,0.246904641,-0.112278312,0.0110773,0.962449551,0.026213998,-0.370869339,-0.058163527,0.4960056841373443,-0.454356432,0.7236183881759644,0.1546448469161987,-0.504467368,0.8060415387153625,0.3917788565158844,0.247750699520111,-0.11256972,0.00854107,0.9622238874435424
841,continuous_interpolated,1755630000000.0,1755630000000.0,26,-0.027497359,-0.061545496,0.3679675092958931,-0.458189855,-0.161619675,-0.497749537,0.7184612284207046,-0.512752,0.803488851,0.385188878,0.246866256,-0.112622768,0.010698207,0.9624234,0.027497359,-0.367967516,-0.061545495,0.4977495372295379,-0.458189845,0.7184612154960632,0.1616196781396865,-0.510719717,0.8042687177658081,0.3876774609088897,0.2465894520282745,-0.112265199,0.0113483592867851,0.9625287055969238
842,continuous_interpolated,1755630000000.0,1755630000000.0,29,-0.027497359,-0.061545496,0.3679675092958931,-0.458189855,-0.161619675,-0.497749537,0.7184612284207046,-0.5153148,0.8024202,0.3825671,0.246180877,-0.113432288,0.010911144,0.9625015,0.027497359,-0.367967516,-0.061545495,0.4977495372295379,-0.458189845,0.7184612154960632,0.1616196781396865,-0.510719717,0.8042687177658081,0.3876774609088897,0.2465894520282745,-0.112265199,0.0113483592867851,0.9625287055969238
843,continuous_interpolated,1755630000000.0,1755630000000.0,84,-0.027497359,-0.061545496,0.3679675092958931,-0.458189855,-0.161619675,-0.497749537,0.7184612284207046,-0.519411743,0.8004935,0.380280077,0.2467325,-0.115214467,0.012496062,0.9621292,0.027497359,-0.367967516,-0.061545495,0.4977495372295379,-0.458189845,0.7184612154960632,0.1616196781396865,-0.510719717,0.8042687177658081,0.3876774609088897,0.2465894520282745,-0.112265199,0.0113483592867851,0.9625287055969238
844,continuous_interpolated,1755630000000.0,1755630000000.0,24,-0.027696964,-0.063329325,0.3700691064005588,-0.455816297,-0.167429859,-0.500265364,0.7168914223859119,-0.5236962,0.797395349,0.3751945,0.247189283,-0.116435051,0.014910355,0.9618306,0.0276969633996486,-0.370069116,-0.063329324,0.50026536,-0.455816299,0.7168914079666138,0.1674298644065857,-0.52117449,0.799033523,0.3789154887199402,0.2485688328742981,-0.117273271,0.009528279,0.9614415168762208
845,continuous_interpolated,1755630000000.0,1755630000000.0,88,-0.027696964,-0.063329325,0.3700691064005588,-0.455816297,-0.167429859,-0.500265364,0.7168914223859119,-0.5282411,0.7931584,0.366836816,0.248835117,-0.118599266,0.012385272,0.961177349,0.0276969633996486,-0.370069116,-0.063329324,0.50026536,-0.455816299,0.7168914079666138,0.1674298644065857,-0.52117449,0.799033523,0.3789154887199402,0.2485688328742981,-0.117273271,0.009528279,0.9614415168762208
846,continuous_interpolated,1755630000000.0,1755630000000.0,22,-0.024706488,-0.069897452,0.3752336144013394,-0.437272384,-0.161560063,-0.499946267,0.729893786,-0.53346777,0.791260958,0.360956371,0.247724771,-0.121799633,0.014518194,0.9610342,0.0247064884752035,-0.37523362,-0.069897451,0.499946266,-0.43727237,0.7298938035964966,0.161560059,-0.529650331,0.7926671504974365,0.3646718263626098,0.248600348830223,-0.119357914,0.0129464641213417,0.9611368179321288
847,continuous_interpolated,1755630000000.0,1755630000000.0,89,-0.024706488,-0.069897452,0.3752336144013394,-0.437272384,-0.161560063,-0.499946267,0.729893786,-0.537288964,0.789905965,0.3530566,0.245539486,-0.123718932,0.014666928,0.9613474,0.0247064884752035,-0.37523362,-0.069897451,0.499946266,-0.43727237,0.7298938035964966,0.161560059,-0.529650331,0.7926671504974365,0.3646718263626098,0.248600348830223,-0.119357914,0.0129464641213417,0.9611368179321288
848,continuous_interpolated,1755630000000.0,1755630000000.0,8,-0.02066381,-0.077630164,0.3809998155913596,-0.454233509,-0.164661444,-0.502591033,0.716910581,-0.535932362,0.7882885,0.343101054,0.241150737,-0.122979186,0.014577516,0.9625539,0.0206638108938932,-0.380999804,-0.077630162,0.5025910139083862,-0.454233497,0.7169106006622314,0.1646614372730255,-0.536978662,0.7891457080841064,0.3486816585063934,0.2449224889278412,-0.123681441,0.0116371139883995,0.9615511298179626
849,continuous_interpolated,1755630000000.0,1755630000000.0,76,-0.02066381,-0.077630164,0.3809998155913596,-0.454233509,-0.164661444,-0.502591033,0.716910581,-0.5314264,0.7850867,0.33407855,0.2413531,-0.122315168,0.014936797,0.9625823,0.0206638108938932,-0.380999804,-0.077630162,0.5025910139083862,-0.454233497,0.7169106006622314,0.1646614372730255,-0.536978662,0.7891457080841064,0.3486816585063934,0.2449224889278412,-0.123681441,0.0116371139883995,0.9615511298179626
850,continuous_interpolated,1755630000000.0,1755630000000.0,1,-0.014192388,-0.086729075,0.3904696428351107,-0.47534134,-0.160550772,-0.500801511,0.7053168843011195,-0.530801,0.781915545,0.3293187,0.240531951,-0.119276,0.013282789,0.9631932,0.0141923883929848,-0.39046964,-0.086729072,0.5008015036582947,-0.47534135,0.7053169012069702,0.1605507731437683,-0.532610595,0.7841464281082153,0.3341171145439148,0.2416519522666931,-0.121177018,0.0121333599090576,0.9626906514167786
851,continuous_interpolated,1755630000000.0,1755630000000.0,83,-0.014192388,-0.086729075,0.3904696428351107,-0.47534134,-0.160550772,-0.500801511,0.7053168843011195,-0.5293437,0.7813825,0.327914059,0.238575861,-0.116750896,0.014440522,0.963972151,0.0141923883929848,-0.39046964,-0.086729072,0.5008015036582947,-0.47534135,0.7053169012069702,0.1605507731437683,-0.532610595,0.7841464281082153,0.3341171145439148,0.2416519522666931,-0.121177018,0.0121333599090576,0.9626906514167786
852,continuous_interpolated,1755630000000.0,1755630000000.0,1,-0.00739503,-0.097115954,0.3985554058246706,-0.457225635,-0.147371014,-0.505158189,0.7169670198363948,-0.525250733,0.7794666,0.3244666,0.2390897,-0.115227774,0.01363924,0.9640398,0.00739503,-0.398555398,-0.097115956,0.5051581859588623,-0.457225621,0.7169670462608337,0.1473710089921951,-0.525803268,0.7810126543045044,0.324734092,0.2381612658500671,-0.116615415,0.0143064931035041,0.964093029
853,continuous_interpolated,1755630000000.0,1755630000000.0,85,-0.00739503,-0.097115954,0.3985554058246706,-0.457225635,-0.147371014,-0.505158189,0.7169670198363948,-0.5253789,0.77754885,0.326474249,0.242002413,-0.115333736,0.013612151,0.963300467,0.00739503,-0.398555398,-0.097115956,0.5051581859588623,-0.457225621,0.7169670462608337,0.1473710089921951,-0.525803268,0.7810126543045044,0.324734092,0.2381612658500671,-0.116615415,0.0143064931035041,0.964093029
854,continuous_interpolated,1755630000000.0,1755630000000.0,54,-0.005855689,-0.108711925,0.4084780619810041,-0.461878329,-0.164565554,-0.509720515,0.7069452486991415,-0.524824,0.7754532,0.328699857,0.24438858,-0.11584267,0.013950355,0.9626319,0.005855689,-0.408478051,-0.108711928,0.509720504,-0.46187833,0.7069452404975891,0.1645655483007431,-0.525210977,0.7765569686889648,0.3275459110736847,0.2427005022764206,-0.116276026,0.0146109387278556,0.9629968404769896
855,continuous_interpolated,1755630000000.0,1755630000000.0,57,-0.005855689,-0.108711925,0.4084780619810041,-0.461878329,-0.164565554,-0.509720515,0.7069452486991415,-0.520053267,0.771121264,0.328829527,0.248582214,-0.114781737,0.014484465,0.961676836,0.005855689,-0.408478051,-0.108711928,0.509720504,-0.46187833,0.7069452404975891,0.1645655483007431,-0.525210977,0.7765569686889648,0.3275459110736847,0.2427005022764206,-0.116276026,0.0146109387278556,0.9629968404769896
856,continuous_interpolated,1755630000000.0,1755630000000.0,113,-0.005855689,-0.108711925,0.4084780619810041,-0.461878329,-0.164565554,-0.509720515,0.7069452486991415,-0.5149671,0.768434942,0.3268175,0.25041613,-0.113000549,0.016105847,0.961386144,0.005855689,-0.408478051,-0.108711928,0.509720504,-0.46187833,0.7069452404975891,0.1645655483007431,-0.525210977,0.7765569686889648,0.3275459110736847,0.2427005022764206,-0.116276026,0.0146109387278556,0.9629968404769896
857,continuous_interpolated,1755630000000.0,1755630000000.0,1,-0.007472052,-0.116671391,0.4181938063898872,-0.457289292,-0.160216175,-0.504711226,0.7144815313647959,-0.5110928,0.76418674,0.327175558,0.252722055,-0.112380266,0.019068949,0.960801065,0.007472052,-0.418193817,-0.116671391,0.5047112107276917,-0.457289279,0.714481533,0.1602161675691604,-0.512235999,0.7673233151435852,0.326237291,0.2512132525444031,-0.113381743,0.0154803395271301,0.9611434936523438
858,continuous_interpolated,1755630000000.0,1755630000000.0,110,-0.007472052,-0.116671391,0.4181938063898872,-0.457289292,-0.160216175,-0.504711226,0.7144815313647959,-0.494805664,0.759769142,0.323006779,0.25643158,-0.1107232,0.022780143,0.9599294,0.007472052,-0.418193817,-0.116671391,0.5047112107276917,-0.457289279,0.714481533,0.1602161675691604,-0.512235999,0.7673233151435852,0.326237291,0.2512132525444031,-0.113381743,0.0154803395271301,0.9611434936523438
859,continuous_interpolated,1755630000000.0,1755630000000.0,22,-0.008385534,-0.117326612,0.4226998112585007,-0.482981028,-0.17400387,-0.500833646,0.6968627116013965,-0.494332254,0.756246448,0.323477715,0.258528948,-0.111201316,0.023596741,0.9592916,0.008385533,-0.422699809,-0.11732661,0.5008336305618286,-0.482981026,0.6968626976013184,0.1740038692951202,-0.494805664,0.7597691416740417,0.3230067789554596,0.2564315795898437,-0.110723197,0.022780142724514,0.9599294066429138
860,continuous_interpolated,1755630000000.0,1755630000000.0,89,-0.008385534,-0.117326612,0.4226998112585007,-0.482981028,-0.17400387,-0.500833646,0.6968627116013965,-0.49253,0.7493722,0.3261997,0.264871746,-0.111911967,0.025850315,0.9574187,0.008385533,-0.422699809,-0.11732661,0.5008336305618286,-0.482981026,0.6968626976013184,0.1740038692951202,-0.494805664,0.7597691416740417,0.3230067789554596,0.2564315795898437,-0.110723197,0.022780142724514,0.9599294066429138
861,continuous_interpolated,1755630000000.0,1755630000000.0,23,-0.009158702,-0.109262752,0.4268306707854311,-0.450735187,-0.167139907,-0.507417233,0.7151431983692824,-0.483412832,0.74675405,0.324954242,0.267939776,-0.1111528,0.027903386,0.956595361,0.009158702,-0.426830679,-0.10926275,0.5074172616004944,-0.450735182,0.7151432037353516,0.1671399027109146,-0.489599586,0.7482984066009521,0.3261724710464477,0.2662514746189117,-0.111627191,0.025164455,0.9570873975753784
862,continuous_interpolated,1755630000000.0,1755630000000.0,33,-0.009158702,-0.109262752,0.4268306707854311,-0.450735187,-0.167139907,-0.507417233,0.7151431983692824,-0.4806446,0.7449087,0.3247938,0.2705228,-0.110118359,0.02915819,0.955950439,0.009158702,-0.426830679,-0.10926275,0.5074172616004944,-0.450735182,0.7151432037353516,0.1671399027109146,-0.489599586,0.7482984066009521,0.3261724710464477,0.2662514746189117,-0.111627191,0.025164455,0.9570873975753784
863,continuous_interpolated,1755630000000.0,1755630000000.0,81,-0.010126849,-0.10071473,0.4335625657271296,-0.451644172,-0.170285781,-0.517511574,0.7065423313508099,-0.481178135,0.7408603,0.3265796,0.27246362,-0.108681351,0.031817555,0.9554788,0.0101268496364355,-0.433562577,-0.100714728,0.5175115466117859,-0.451644182,0.7065423130989075,0.1702857762575149,-0.481178135,0.7408602833747864,0.326579600572586,0.2724636197090149,-0.108681351,0.031817555,0.9554787874221802
864,continuous_interpolated,1755630000000.0,1755630000000.0,26,-0.010126849,-0.10071473,0.4335625657271296,-0.451644172,-0.170285781,-0.517511574,0.7065423313508099,-0.481253356,0.7378765,0.328478724,0.276395768,-0.107778311,0.031836957,0.9544504,0.0101268496364355,-0.433562577,-0.100714728,0.5175115466117859,-0.451644182,0.7065423130989075,0.1702857762575149,-0.481178135,0.7408602833747864,0.326579600572586,0.2724636197090149,-0.108681351,0.031817555,0.9554787874221802
865,continuous_interpolated,1755630000000.0,1755630000000.0,85,-0.010126849,-0.10071473,0.4335625657271296,-0.451644172,-0.170285781,-0.517511574,0.7065423313508099,-0.479858816,0.7318675,0.3310673,0.28003937,-0.105941273,0.03480539,0.953489959,0.0101268496364355,-0.433562577,-0.100714728,0.5175115466117859,-0.451644182,0.7065423130989075,0.1702857762575149,-0.481178135,0.7408602833747864,0.326579600572586,0.2724636197090149,-0.108681351,0.031817555,0.9554787874221802
866,continuous_interpolated,1755630000000.0,1755630000000.0,36,-0.009889119,-0.089052809,0.4456408981220989,-0.434250651,-0.163833267,-0.519422222,0.7174856015806675,-0.480482876,0.7270057,0.333877534,0.282838523,-0.10299626,0.03937652,0.9528083,0.009889118,-0.445640892,-0.089052811,0.5194222331047058,-0.434250653,0.7174856066703796,0.1638332605361938,-0.480200171,0.7286068201065063,0.3329485952854156,0.2826569974422455,-0.10427314,0.038703024,0.9527508616447448
